# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:aa                     7:aa_reco                8:aa_reio                9:aT                    10:aT_reco               11:aT_reio               12:aE                    13:aE_reco               14:aE_reio               15:TE_rot                16:TB_rot                17:EE_rot                18:BB_rot                19:EB_rot             
  769       3.225368378137e-10       3.073493840910e-12      -1.777451526472e-11       0.000000000000e+00       6.456228445335e-17       6.456228440997e-17       4.340857345286e-26      -1.062723203816e-13      -1.062723225544e-13       2.172771971275e-21       1.052159725084e-14       1.052159725089e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  770       3.235529833894e-10       3.034862560696e-12      -1.766959159732e-11       0.000000000000e+00       6.391975785049e-17       6.391975780757e-17       4.301994455187e-26      -1.061594661880e-13      -1.061594683473e-13       2.159313405720e-21       1.032574691000e-14       1.032574691013e-14     -9.385447565607e-264       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  771       3.245550012926e-10       2.996384536534e-12      -1.755992897478e-11       0.000000000000e+00       6.328305663836e-17       6.328305659584e-17       4.263478007493e-26      -1.060344489823e-13      -1.060344511273e-13       2.145031383601e-21       1.013037628232e-14       1.013037628247e-14       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  772       3.255428179559e-10       2.958077508172e-12      -1.744556662787e-11       0.000000000000e+00       6.265214205009e-17       6.265214200790e-17       4.225320310054e-26      -1.058974056074e-13      -1.058974077359e-13       2.128455114628e-21       9.935509010774e-15       9.935509010912e-15      2.527895584016e-264       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  773       3.265157445142e-10       2.919959028268e-12      -1.732654967108e-11       0.000000000000e+00       6.202697580193e-17       6.202697576008e-17       4.187512584026e-26      -1.057484771423e-13      -1.057484792520e-13       2.109689447115e-21       9.741168137288e-15       9.741168137408e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  774       3.274729900689e-10       2.882046617565e-12      -1.720292277216e-11       0.000000000000e+00       6.140751939122e-17       6.140751934973e-17       4.150039404437e-26      -1.055878058291e-13      -1.055878079186e-13       2.089549253679e-21       9.547376507158e-15       9.547376507298e-15     -6.808594233410e-265       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  775       3.284139907866e-10       2.844357533115e-12      -1.707472138011e-11       0.000000000000e+00       6.079373474842e-17       6.079373470731e-17       4.112880285852e-26      -1.054155300260e-13      -1.054155320961e-13       2.070101430100e-21       9.354156457153e-15       9.354156457334e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  776       3.293382789739e-10       2.806908999351e-12      -1.694198280075e-11       0.000000000000e+00       6.018558358087e-17       6.018558354011e-17       4.076022983787e-26      -1.052317888443e-13      -1.052317908975e-13       2.053184022258e-21       9.161530157147e-15       9.161530157367e-15      1.833791612382e-265       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  777       3.302455524688e-10       2.769718062826e-12      -1.680475994074e-11       0.000000000000e+00       5.958302803527e-17       5.958302799485e-17       4.039494009756e-26      -1.050367242235e-13      -1.050367262619e-13       2.038400449454e-21       8.969519313601e-15       8.969519313863e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  778       3.311354608806e-10       2.732801775236e-12      -1.666310924798e-11       0.000000000000e+00       5.898603004614e-17       5.898603000607e-17       4.003341964024e-26      -1.048304794359e-13      -1.048304814609e-13       2.024983337530e-21       8.778145495890e-15       8.778145496200e-15     -4.938974103569e-266       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  779       3.320072958698e-10       2.696177083956e-12      -1.651708399297e-11       0.000000000000e+00       5.839455199796e-17       5.839455195826e-17       3.967664403418e-26      -1.046131960780e-13      -1.046131980909e-13       2.012952441062e-21       8.587429901752e-15       8.587429902110e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  780       3.328603861673e-10       2.659860944256e-12      -1.636673813543e-11       0.000000000000e+00       5.780855604988e-17       5.780855601054e-17       3.932576459651e-26      -1.043850169317e-13      -1.043850189340e-13       2.002333032874e-21       8.397393626890e-15       8.397393627291e-15      1.330202572572e-266       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  781       3.336945854173e-10       2.623870149889e-12      -1.621213007577e-11       0.000000000000e+00       5.722800472038e-17       5.722800468137e-17       3.898212261184e-26      -1.041460871481e-13      -1.041460891404e-13       1.992372979553e-21       8.208057458077e-15       8.208057458519e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  782       3.345097726714e-10       2.588221478609e-12      -1.605331973889e-11       0.000000000000e+00       5.665286030172e-17       5.665286026302e-17       3.864708400061e-26      -1.038965534801e-13      -1.038965554628e-13       1.982622102282e-21       8.019442095961e-15       8.019442096454e-15     -3.582557045326e-267       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  783       3.353053967297e-10       2.552931516165e-12      -1.589036702828e-11       0.000000000000e+00       5.608308550945e-17       5.608308547104e-17       3.832189414229e-26      -1.036365625990e-13      -1.036365645736e-13       1.974649290540e-21       7.831567945305e-15       7.831567945874e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  784       3.360808517577e-10       2.518016809560e-12      -1.572333247483e-11       0.000000000000e+00       5.551864286007e-17       5.551864282202e-17       3.800763777094e-26      -1.033662620149e-13      -1.033662639849e-13       1.970004782904e-21       7.644455301209e-15       7.644455301878e-15      9.648565983750e-268       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  785       3.368357580961e-10       2.483493661768e-12      -1.555227750407e-11       0.000000000000e+00       5.495949531242e-17       5.495949527476e-17       3.770485183012e-26      -1.030857986047e-13      -1.030858005728e-13       1.968081453971e-21       7.458124066944e-15       7.458124067663e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  786       3.375697930921e-10       2.449378311117e-12      -1.537726547527e-11       0.000000000000e+00       5.440560563534e-17       5.440560559802e-17       3.741372329402e-26      -1.027953206819e-13      -1.027953226495e-13       1.967628307807e-21       7.272593982159e-15       7.272593982802e-15     -2.598524301054e-268       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  787       3.382826389045e-10       2.415686710458e-12      -1.519836495537e-11       0.000000000000e+00       5.385693703079e-17       5.385693699375e-17       3.713357883480e-26      -1.024949789394e-13      -1.024949809064e-13       1.967009177450e-21       7.087884289357e-15       7.087884289803e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  788       3.389739299804e-10       2.382434728563e-12      -1.501564547699e-11       0.000000000000e+00       5.331345251522e-17       5.331345247836e-17       3.686335152698e-26      -1.021849238870e-13      -1.021849258517e-13       1.964636445454e-21       6.904014035387e-15       6.904014035557e-15      6.998181106091e-269       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  789       3.396431080221e-10       2.349637923777e-12      -1.482917338608e-11       0.000000000000e+00       5.277511553967e-17       5.277511550301e-17       3.660128081873e-26      -1.018652988174e-13      -1.018653007770e-13       1.959542291300e-21       6.721001765316e-15       6.721001765209e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  790       3.402896707851e-10       2.317311767045e-12      -1.463901676101e-11       0.000000000000e+00       5.224188936874e-17       5.224188933236e-17       3.634537298591e-26      -1.015362476145e-13      -1.015362495662e-13       1.951734528152e-21       6.538865827311e-15       6.538865827004e-15     -1.884681571236e-269       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  791       3.409135458535e-10       2.285471442663e-12      -1.444525216832e-11       0.000000000000e+00       5.171373767078e-17       5.171373763471e-17       3.609343823109e-26      -1.011979200066e-13      -1.011979219512e-13       1.944533434791e-21       6.357624085097e-15       6.357624084696e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  792       3.415146741676e-10       2.254132041622e-12      -1.424795858671e-11       0.000000000000e+00       5.119062392550e-17       5.119062388973e-17       3.584336305375e-26      -1.008504672859e-13      -1.008504692268e-13       1.940921908127e-21       6.177294214146e-15       6.177294213753e-15      5.075574777644e-270       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  793       3.420926127665e-10       2.223308331561e-12      -1.404721417840e-11       0.000000000000e+00       5.067251201454e-17       5.067251197902e-17       3.559358499563e-26      -1.004940371585e-13      -1.004940390976e-13       1.939095730457e-21       5.997893439667e-15       5.997893439313e-15       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
  794       3.426468589646e-10       2.193014965175e-12      -1.384309749093e-11       0.000000000000e+00       5.015936565379e-17       5.015936561845e-17       3.534280946147e-26      -1.001287773371e-13      -1.001287792734e-13       1.936255099577e-21       5.819438790225e-15       5.819438789865e-15     -1.366869161094e-270       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
